Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Aug 10, 2023 9:00 PM;Aug 10, 2023 10:00 PM;4,491.75;2,549.00;695.75;709.50;5.50;115.75;0.00;7,326.50;3,758.25;10,747.25;4,953.25;1,634.25
Aug 10, 2023 10:00 PM;Aug 10, 2023 11:00 PM;4,360.00;2,309.50;793.50;697.00;3.00;117.00;0.00;7,147.75;3,579.00;10,436.75;2,401.50;1,660.50
Aug 10, 2023 11:00 PM;Aug 11, 2023 12:00 AM;4,214.50;2,214.00;707.75;703.75;2.50;114.75;0.00;7,125.50;3,138.75;9,232.75;1,065.50;1,717.00
Aug 11, 2023 12:00 AM;Aug 11, 2023 1:00 AM;4,049.75;2,113.00;750.25;906.25;2.00;114.50;0.00;7,089.25;2,893.25;7,250.75;183.50;1,824.50
Aug 11, 2023 1:00 AM;Aug 11, 2023 2:00 AM;3,958.00;2,080.75;686.25;1,155.00;2.25;115.75;0.00;7,096.50;2,697.00;6,321.75;190.25;1,796.75
Aug 11, 2023 2:00 AM;Aug 11, 2023 3:00 AM;3,902.75;2,058.75;689.25;1,354.25;2.25;116.00;0.00;7,120.50;2,680.25;6,030.75;254.75;1,771.00
Aug 11, 2023 3:00 AM;Aug 11, 2023 4:00 AM;3,892.00;2,008.00;568.25;1,498.75;2.50;117.00;0.00;7,124.50;2,693.00;5,956.75;162.25;1,773.50
Aug 11, 2023 4:00 AM;Aug 11, 2023 5:00 AM;3,965.75;2,197.75;566.00;1,717.00;2.25;116.75;0.00;7,116.00;2,716.75;6,107.00;139.00;1,754.75
Aug 11, 2023 5:00 AM;Aug 11, 2023 6:00 AM;4,080.25;2,248.25;655.25;2,086.00;12.75;116.00;0.00;7,119.25;2,767.25;6,746.00;272.00;1,727.50
Aug 11, 2023 6:00 AM;Aug 11, 2023 7:00 AM;4,323.25;2,258.25;850.25;2,949.75;854.75;116.50;0.00;7,131.25;3,076.25;7,023.25;2,591.75;1,725.75
Aug 11, 2023 7:00 AM;Aug 11, 2023 8:00 AM;4,384.75;2,167.00;992.25;3,162.00;5,331.25;118.00;0.00;7,108.25;3,234.25;7,103.00;2,712.00;1,779.00
Aug 11, 2023 8:00 AM;Aug 11, 2023 9:00 AM;4,328.00;2,417.25;1,127.00;2,330.25;13,267.50;114.25;0.00;7,074.50;2,769.00;6,426.25;2,026.75;1,730.50
Aug 11, 2023 9:00 AM;Aug 11, 2023 10:00 AM;4,260.75;2,500.25;1,487.25;1,185.25;22,054.00;111.25;0.00;6,692.75;2,435.00;5,345.25;1,699.50;1,722.50
Aug 11, 2023 10:00 AM;Aug 11, 2023 11:00 AM;4,141.00;2,162.75;1,835.75;1,072.25;29,305.00;110.25;0.00;5,635.75;2,022.25;3,672.25;395.50;1,713.50
Aug 11, 2023 11:00 AM;Aug 11, 2023 12:00 PM;4,070.75;2,165.75;2,086.25;1,202.75;34,276.00;107.00;0.00;5,108.25;1,856.25;3,322.00;449.50;1,722.25
Aug 11, 2023 12:00 PM;Aug 11, 2023 1:00 PM;3,951.75;2,043.75;2,386.25;1,484.00;37,250.00;106.25;0.00;4,624.00;1,759.00;3,179.00;102.50;1,761.75
Aug 11, 2023 1:00 PM;Aug 11, 2023 2:00 PM;3,914.00;1,914.75;1,281.50;1,997.50;37,957.25;105.25;0.00;4,134.00;1,689.00;3,128.75;13.50;1,796.75
Aug 11, 2023 2:00 PM;Aug 11, 2023 3:00 PM;3,909.50;1,949.00;1,340.75;2,165.00;36,218.00;105.00;0.00;4,090.50;1,664.50;2,965.75;10.00;1,774.25
Aug 11, 2023 3:00 PM;Aug 11, 2023 4:00 PM;3,904.75;1,951.50;1,445.50;2,885.25;33,117.50;104.75;0.00;4,138.25;1,737.75;3,106.50;59.25;1,786.25
Aug 11, 2023 4:00 PM;Aug 11, 2023 5:00 PM;3,990.00;2,097.50;1,505.50;2,879.50;27,560.50;103.75;0.00;4,923.75;1,829.00;3,340.25;275.50;1,788.00
Aug 11, 2023 5:00 PM;Aug 11, 2023 6:00 PM;4,057.00;2,227.00;1,910.25;2,665.75;19,725.50;103.75;0.00;5,992.50;2,348.25;3,953.00;530.00;1,740.50
Aug 11, 2023 6:00 PM;Aug 11, 2023 7:00 PM;4,242.25;2,284.50;1,564.25;2,127.75;10,479.25;104.00;0.00;6,807.75;3,381.00;5,582.25;1,940.75;1,754.75
Aug 11, 2023 7:00 PM;Aug 11, 2023 8:00 PM;4,398.75;2,298.25;1,294.25;1,649.75;3,415.00;103.75;0.00;6,964.25;3,669.00;7,135.25;4,326.00;1,765.25
Aug 11, 2023 8:00 PM;Aug 11, 2023 9:00 PM;4,449.25;2,209.00;1,083.75;1,920.00;410.25;103.75;0.00;7,024.25;3,737.75;7,413.75;4,650.25;1,829.00
Aug 11, 2023 9:00 PM;Aug 11, 2023 10:00 PM;4,426.75;2,270.50;960.25;2,809.25;4.25;104.75;0.00;7,032.75;3,535.75;7,414.50;4,470.50;1,807.75
Aug 11, 2023 10:00 PM;Aug 11, 2023 11:00 PM;4,331.50;2,134.00;745.50;4,541.00;3.50;107.75;0.00;7,018.50;3,441.75;7,379.25;2,526.25;1,817.50
Aug 11, 2023 11:00 PM;Aug 12, 2023 12:00 AM;4,207.75;1,966.25;562.25;5,740.25;2.00;109.50;0.00;7,012.75;2,879.50;6,554.00;826.75;1,829.00
Aug 12, 2023 12:00 AM;Aug 12, 2023 1:00 AM;4,102.50;2,057.75;470.25;6,285.00;4.25;110.00;0.00;6,743.50;2,370.00;4,818.25;515.75;1,668.75
Aug 12, 2023 1:00 AM;Aug 12, 2023 2:00 AM;4,062.50;1,902.00;432.25;6,557.50;4.00;108.50;0.00;6,179.50;1,786.00;4,154.50;198.25;1,634.25
Aug 12, 2023 2:00 AM;Aug 12, 2023 3:00 AM;4,021.50;1,893.50;719.50;6,441.00;3.75;107.25;0.00;6,015.75;1,367.50;3,834.00;179.00;1,625.00
Aug 12, 2023 3:00 AM;Aug 12, 2023 4:00 AM;3,988.25;1,919.75;1,237.50;6,277.75;3.25;106.25;0.00;5,861.50;1,360.00;3,408.75;116.25;1,616.50
Aug 12, 2023 4:00 AM;Aug 12, 2023 5:00 AM;4,003.00;1,834.50;1,648.75;5,870.50;2.00;106.00;0.00;5,795.25;1,359.00;2,969.50;56.75;1,613.50
Aug 12, 2023 5:00 AM;Aug 12, 2023 6:00 AM;4,081.25;1,903.00;1,895.25;5,246.75;9.75;106.00;0.00;6,000.75;1,369.75;2,995.25;447.25;1,613.00
Aug 12, 2023 6:00 AM;Aug 12, 2023 7:00 AM;4,192.00;1,928.75;2,058.00;5,308.25;692.00;106.00;0.00;6,043.50;1,380.50;2,946.25;708.50;1,616.50
Aug 12, 2023 7:00 AM;Aug 12, 2023 8:00 AM;4,218.50;1,986.75;2,130.25;5,282.50;3,958.25;107.00;0.00;5,997.25;1,403.00;3,048.00;894.50;1,625.75
Aug 12, 2023 8:00 AM;Aug 12, 2023 9:00 AM;4,201.50;1,958.00;1,787.25;3,976.25;8,855.50;105.50;0.00;5,953.75;1,425.00;2,838.00;897.50;1,611.75
Aug 12, 2023 9:00 AM;Aug 12, 2023 10:00 AM;4,202.25;2,205.25;1,691.00;3,019.50;13,652.75;103.00;0.00;5,514.00;1,421.25;2,526.50;1,255.50;1,598.00
Aug 12, 2023 10:00 AM;Aug 12, 2023 11:00 AM;4,138.25;2,185.00;1,668.00;3,067.00;17,552.25;103.00;0.00;5,136.25;1,473.75;2,531.50;897.50;1,618.00
Aug 12, 2023 11:00 AM;Aug 12, 2023 12:00 PM;4,058.00;1,989.75;1,647.75;3,823.00;20,388.50;105.75;0.00;4,906.00;1,472.75;2,333.25;395.00;1,606.25
Aug 12, 2023 12:00 PM;Aug 12, 2023 1:00 PM;3,963.50;1,962.75;1,834.00;4,996.00;21,930.75;105.00;0.00;4,116.75;1,488.75;2,041.00;176.25;1,585.75
Aug 12, 2023 1:00 PM;Aug 12, 2023 2:00 PM;3,898.75;1,781.75;1,921.75;6,360.75;22,647.75;104.50;0.00;3,650.75;1,526.00;1,968.50;5.50;1,586.00
Aug 12, 2023 2:00 PM;Aug 12, 2023 3:00 PM;3,891.75;1,785.25;2,427.00;7,247.50;21,406.25;103.75;0.00;3,635.00;1,492.00;1,890.25;9.25;1,576.75
Aug 12, 2023 3:00 PM;Aug 12, 2023 4:00 PM;3,901.50;1,764.75;2,163.75;8,916.75;19,161.00;101.75;0.00;3,634.00;1,492.75;1,926.00;1.75;1,554.25
Aug 12, 2023 4:00 PM;Aug 12, 2023 5:00 PM;3,958.00;1,780.25;2,395.00;9,367.50;15,541.50;101.25;0.00;3,637.25;1,505.00;1,926.25;21.50;1,559.25
Aug 12, 2023 5:00 PM;Aug 12, 2023 6:00 PM;4,064.00;2,051.00;2,296.25;8,919.00;10,518.50;102.75;0.00;3,920.75;1,512.75;1,958.75;441.25;1,568.75
Aug 12, 2023 6:00 PM;Aug 12, 2023 7:00 PM;4,252.00;1,865.00;2,968.50;8,204.75;6,537.00;102.50;0.00;5,438.50;1,497.50;2,162.50;1,572.50;1,575.75
Aug 12, 2023 7:00 PM;Aug 12, 2023 8:00 PM;4,357.50;1,856.25;2,465.25;7,953.25;2,716.25;104.25;0.00;5,796.00;1,479.25;2,252.00;2,594.75;1,585.50
Aug 12, 2023 8:00 PM;Aug 12, 2023 9:00 PM;4,428.50;1,852.75;2,728.50;7,667.50;334.25;105.25;0.00;5,878.25;1,481.50;2,328.00;3,456.75;1,593.75
Aug 12, 2023 9:00 PM;Aug 12, 2023 10:00 PM;4,418.00;1,972.75;2,545.00;7,221.00;6.00;105.75;0.00;5,699.25;1,457.75;2,806.75;3,288.50;1,599.75
Aug 12, 2023 10:00 PM;Aug 12, 2023 11:00 PM;4,340.25;1,865.25;2,612.50;7,319.75;4.25;107.25;0.00;5,602.00;1,432.75;3,079.75;2,624.25;1,599.50
Aug 12, 2023 11:00 PM;Aug 13, 2023 12:00 AM;4,231.00;1,800.50;2,946.75;7,236.25;2.50;107.25;0.00;5,315.50;1,416.75;3,181.25;1,030.00;1,588.00
Aug 13, 2023 12:00 AM;Aug 13, 2023 1:00 AM;4,115.75;1,756.75;3,345.25;7,068.75;3.50;107.75;0.00;4,501.75;1,276.00;3,612.00;359.25;1,649.00
Aug 13, 2023 1:00 AM;Aug 13, 2023 2:00 AM;4,040.75;1,691.50;3,785.75;6,820.50;3.25;108.00;0.00;4,008.00;1,262.00;3,693.25;306.50;1,606.50
Aug 13, 2023 2:00 AM;Aug 13, 2023 3:00 AM;4,010.50;1,697.00;4,085.75;6,414.00;2.75;108.00;0.00;3,736.75;1,258.75;3,632.50;208.00;1,614.50
Aug 13, 2023 3:00 AM;Aug 13, 2023 4:00 AM;3,981.50;1,665.50;3,847.00;6,072.00;2.00;108.50;0.00;3,625.75;1,268.50;3,345.25;58.00;1,608.75
Aug 13, 2023 4:00 AM;Aug 13, 2023 5:00 AM;3,998.50;1,700.25;3,836.25;5,916.25;2.25;109.00;0.00;3,651.50;1,284.25;3,317.50;149.75;1,611.50
Aug 13, 2023 5:00 AM;Aug 13, 2023 6:00 AM;4,071.25;1,693.50;3,887.00;5,782.75;9.50;110.00;0.00;3,674.75;1,285.75;3,305.75;261.50;1,604.25
Aug 13, 2023 6:00 AM;Aug 13, 2023 7:00 AM;4,119.75;1,644.00;3,987.75;6,094.25;738.25;110.00;0.00;3,698.00;1,297.50;3,360.25;287.25;1,586.00
Aug 13, 2023 7:00 AM;Aug 13, 2023 8:00 AM;4,043.00;1,646.75;3,818.25;5,154.75;4,288.00;109.25;0.00;3,600.25;1,313.75;3,161.50;178.00;1,621.75
Aug 13, 2023 8:00 AM;Aug 13, 2023 9:00 AM;4,027.25;1,708.75;3,355.75;3,490.50;10,226.50;107.50;0.00;3,263.25;1,334.25;2,573.50;475.00;1,618.25
Aug 13, 2023 9:00 AM;Aug 13, 2023 10:00 AM;4,124.00;1,722.00;3,436.25;2,841.25;17,013.75;106.25;0.00;3,218.25;1,341.50;2,092.00;322.00;1,591.00
Aug 13, 2023 10:00 AM;Aug 13, 2023 11:00 AM;4,084.50;1,805.75;3,421.25;3,400.50;23,017.25;106.50;0.00;3,216.25;1,340.75;1,928.50;77.25;1,599.00
Aug 13, 2023 11:00 AM;Aug 13, 2023 12:00 PM;4,039.75;1,760.75;2,983.00;4,209.00;26,920.50;107.00;0.00;3,219.25;1,347.75;1,774.25;10.00;1,603.00
Aug 13, 2023 12:00 PM;Aug 13, 2023 1:00 PM;3,970.25;1,759.50;2,670.25;4,729.75;28,681.75;106.00;0.00;3,184.00;1,346.00;1,722.25;15.25;1,607.50
Aug 13, 2023 1:00 PM;Aug 13, 2023 2:00 PM;3,956.25;1,744.50;2,359.25;4,480.75;28,905.00;105.00;0.00;3,166.75;1,332.25;1,721.75;14.75;1,582.25
Aug 13, 2023 2:00 PM;Aug 13, 2023 3:00 PM;3,955.00;1,745.00;1,865.50;4,271.00;27,936.75;103.25;0.00;3,149.75;1,333.00;1,723.75;43.50;1,577.75
Aug 13, 2023 3:00 PM;Aug 13, 2023 4:00 PM;3,959.75;1,767.00;2,089.50;4,478.25;24,701.75;103.00;0.00;3,156.00;1,338.50;1,713.00;41.25;1,574.00
Aug 13, 2023 4:00 PM;Aug 13, 2023 5:00 PM;4,014.00;1,746.50;2,031.50;3,692.00;19,348.50;103.25;0.00;3,209.00;1,371.75;1,892.75;36.25;1,586.00
Aug 13, 2023 5:00 PM;Aug 13, 2023 6:00 PM;4,104.50;1,954.25;1,473.75;3,124.75;13,209.75;103.00;0.00;4,013.75;1,413.25;2,224.50;490.00;1,611.25
Aug 13, 2023 6:00 PM;Aug 13, 2023 7:00 PM;4,246.25;1,957.25;1,153.50;2,348.75;7,478.50;103.00;0.00;5,698.50;1,681.50;3,811.00;544.75;1,622.50
Aug 13, 2023 7:00 PM;Aug 13, 2023 8:00 PM;4,346.25;1,876.75;862.50;1,638.75;2,843.50;103.25;0.00;6,396.00;2,145.50;4,933.50;1,599.75;1,644.00
Aug 13, 2023 8:00 PM;Aug 13, 2023 9:00 PM;4,427.25;1,964.75;676.25;1,240.00;344.00;103.75;0.00;6,669.50;2,789.25;5,262.00;3,506.75;1,637.00
Aug 13, 2023 9:00 PM;Aug 13, 2023 10:00 PM;4,438.00;1,961.25;797.00;1,153.75;5.00;104.50;0.00;6,853.75;3,084.50;5,338.75;3,564.00;1,603.75
Aug 13, 2023 10:00 PM;Aug 13, 2023 11:00 PM;4,354.25;1,874.25;835.75;1,558.25;4.25;105.50;0.00;6,836.25;3,185.00;5,394.00;3,372.25;1,625.50
Aug 13, 2023 11:00 PM;Aug 14, 2023 12:00 AM;4,200.50;1,802.75;1,072.25;1,909.25;2.50;104.50;0.00;6,767.00;3,004.25;5,396.25;1,263.75;1,640.25
Aug 14, 2023 12:00 AM;Aug 14, 2023 1:00 AM;3,988.50;1,808.75;1,119.25;2,133.75;2.00;103.75;0.00;6,921.00;2,658.00;5,320.25;283.00;1,681.75
Aug 14, 2023 1:00 AM;Aug 14, 2023 2:00 AM;3,945.75;1,693.25;1,140.00;2,227.25;2.00;104.25;0.00;7,041.50;2,629.50;5,056.25;122.25;1,654.75
Aug 14, 2023 2:00 AM;Aug 14, 2023 3:00 AM;3,916.25;1,698.00;1,345.00;2,090.00;2.00;104.00;0.00;6,937.25;2,637.75;5,065.50;159.50;1,647.25
Aug 14, 2023 3:00 AM;Aug 14, 2023 4:00 AM;3,905.50;1,688.75;1,379.00;1,858.75;2.00;104.50;0.00;7,221.00;2,515.50;4,926.25;118.75;1,649.75
Aug 14, 2023 4:00 AM;Aug 14, 2023 5:00 AM;3,942.75;1,743.75;1,409.00;1,693.00;2.00;104.25;0.00;7,232.00;2,379.75;4,978.00;148.25;1,637.25
Aug 14, 2023 5:00 AM;Aug 14, 2023 6:00 AM;4,041.50;1,763.75;1,348.75;1,508.25;9.50;104.50;0.00;7,295.00;2,722.50;5,638.50;495.25;1,644.00
Aug 14, 2023 6:00 AM;Aug 14, 2023 7:00 AM;4,278.50;1,888.75;1,405.75;1,473.75;698.75;104.25;0.00;7,344.25;2,834.25;6,325.25;2,446.50;1,630.50
Aug 14, 2023 7:00 AM;Aug 14, 2023 8:00 AM;4,372.50;1,993.50;1,414.00;1,633.75;4,683.50;101.25;0.00;7,121.25;2,696.75;6,233.50;3,843.75;1,607.00
Aug 14, 2023 8:00 AM;Aug 14, 2023 9:00 AM;4,365.00;2,060.00;1,464.50;1,224.00;11,651.75;100.75;0.00;7,007.50;2,629.25;6,102.50;1,692.75;1,613.75
Aug 14, 2023 9:00 AM;Aug 14, 2023 10:00 AM;4,231.00;2,021.75;1,624.75;798.00;19,635.75;99.75;0.00;6,754.00;2,391.25;4,659.00;918.25;1,608.25
Aug 14, 2023 10:00 AM;Aug 14, 2023 11:00 AM;4,110.50;2,093.00;1,667.75;868.00;26,185.00;100.75;0.00;5,710.25;2,163.75;3,275.00;664.25;1,571.50
Aug 14, 2023 11:00 AM;Aug 14, 2023 12:00 PM;4,026.25;2,039.50;1,643.50;1,318.75;30,708.00;102.25;0.00;5,034.75;1,942.50;3,258.00;223.00;1,581.00
Aug 14, 2023 12:00 PM;Aug 14, 2023 1:00 PM;3,919.75;1,974.00;1,414.25;1,990.25;32,350.75;103.75;0.00;4,363.25;1,956.25;3,293.25;108.50;1,631.25
Aug 14, 2023 1:00 PM;Aug 14, 2023 2:00 PM;3,907.75;2,003.50;1,106.75;2,256.00;32,034.25;104.50;0.00;4,277.00;2,190.75;3,164.25;66.25;1,627.00
Aug 14, 2023 2:00 PM;Aug 14, 2023 3:00 PM;3,857.00;1,873.25;679.00;2,378.00;29,267.50;104.75;0.00;4,423.75;2,307.00;3,251.25;70.00;1,710.50
Aug 14, 2023 3:00 PM;Aug 14, 2023 4:00 PM;3,901.50;1,957.75;314.75;2,640.75;25,711.00;105.50;0.00;4,916.00;2,502.25;3,465.00;216.00;1,693.00
Aug 14, 2023 4:00 PM;Aug 14, 2023 5:00 PM;3,995.25;1,990.75;183.75;2,456.00;20,997.00;105.50;0.00;5,649.75;3,165.75;4,860.25;123.00;1,700.75
Aug 14, 2023 5:00 PM;Aug 14, 2023 6:00 PM;4,073.00;2,030.50;192.25;2,394.25;15,223.25;106.00;0.00;6,650.75;3,629.75;6,819.50;676.50;1,713.00
Aug 14, 2023 6:00 PM;Aug 14, 2023 7:00 PM;4,204.75;2,009.75;382.00;2,775.75;8,431.00;106.75;0.00;7,247.25;4,284.75;8,137.25;2,363.25;1,748.00
Aug 14, 2023 7:00 PM;Aug 14, 2023 8:00 PM;4,324.25;2,231.25;780.25;2,508.75;2,874.00;107.75;0.00;7,271.50;4,485.75;9,150.50;5,211.00;1,677.50
Aug 14, 2023 8:00 PM;Aug 14, 2023 9:00 PM;4,370.50;2,166.25;1,182.50;2,884.75;316.75;109.50;0.00;7,413.00;4,619.00;9,091.00;5,464.00;1,627.25
Aug 14, 2023 9:00 PM;Aug 14, 2023 10:00 PM;4,357.50;2,183.50;1,367.00;3,784.75;7.25;110.75;0.00;7,417.50;4,683.75;9,309.00;5,021.50;1,631.75
Aug 14, 2023 10:00 PM;Aug 14, 2023 11:00 PM;4,232.25;2,114.75;1,424.25;5,025.50;4.50;111.50;0.00;7,377.50;4,361.00;8,777.50;2,351.25;1,629.75
Aug 14, 2023 11:00 PM;Aug 15, 2023 12:00 AM;4,082.50;1,811.50;1,744.75;6,401.50;2.50;111.75;0.00;7,287.00;3,775.75;7,566.75;1,237.50;1,630.00
Aug 15, 2023 12:00 AM;Aug 15, 2023 1:00 AM;3,937.75;1,871.00;2,154.25;6,899.75;2.00;111.00;0.00;7,236.75;2,962.00;5,987.50;343.50;1,896.75
Aug 15, 2023 1:00 AM;Aug 15, 2023 2:00 AM;3,899.25;1,788.25;2,644.50;6,719.75;2.75;111.00;0.00;6,790.50;1,873.50;5,468.75;453.25;1,912.75
Aug 15, 2023 2:00 AM;Aug 15, 2023 3:00 AM;3,879.75;1,794.50;2,916.25;5,977.75;4.00;110.75;0.00;6,485.25;1,727.25;5,376.00;238.00;1,937.00
Aug 15, 2023 3:00 AM;Aug 15, 2023 4:00 AM;3,872.00;1,838.75;2,856.00;5,611.00;4.00;110.00;0.00;6,404.75;1,718.75;5,247.50;347.50;1,933.00
Aug 15, 2023 4:00 AM;Aug 15, 2023 5:00 AM;3,901.50;1,811.25;2,001.50;5,806.00;2.50;110.00;0.00;6,656.00;1,826.25;5,275.75;436.75;1,940.25
Aug 15, 2023 5:00 AM;Aug 15, 2023 6:00 AM;3,959.25;1,863.00;1,868.75;6,317.75;8.00;108.75;0.00;7,247.00;1,986.75;5,605.00;557.00;1,970.00
Aug 15, 2023 6:00 AM;Aug 15, 2023 7:00 AM;4,165.00;1,954.75;1,566.25;6,729.50;672.50;105.75;0.00;7,771.75;2,280.50;6,498.75;1,528.25;1,959.75
Aug 15, 2023 7:00 AM;Aug 15, 2023 8:00 AM;4,259.75;2,029.50;1,641.25;6,963.00;4,215.50;105.50;0.00;7,763.00;2,516.75;6,503.75;2,809.50;1,914.00
Aug 15, 2023 8:00 AM;Aug 15, 2023 9:00 AM;4,234.50;2,046.00;1,810.25;5,068.00;10,711.75;102.50;0.00;7,342.75;2,249.25;6,324.00;1,365.50;1,907.50
Aug 15, 2023 9:00 AM;Aug 15, 2023 10:00 AM;4,137.00;1,908.75;1,971.75;3,688.75;18,174.25;101.25;0.00;6,876.00;2,039.75;5,252.00;845.25;1,932.00
Aug 15, 2023 10:00 AM;Aug 15, 2023 11:00 AM;4,034.00;1,894.75;1,958.25;3,471.25;23,635.25;104.00;0.00;6,143.00;2,076.50;4,559.00;613.25;1,910.00
Aug 15, 2023 11:00 AM;Aug 15, 2023 12:00 PM;3,952.25;2,108.00;1,976.00;3,815.00;26,801.00;105.75;0.00;6,025.50;1,973.00;4,474.75;554.75;1,933.75
Aug 15, 2023 12:00 PM;Aug 15, 2023 1:00 PM;3,856.50;1,986.50;2,173.25;4,649.00;27,905.50;106.00;0.00;5,918.50;1,987.00;4,474.00;368.00;1,925.75
Aug 15, 2023 1:00 PM;Aug 15, 2023 2:00 PM;3,813.50;2,103.00;2,813.75;4,632.25;27,405.00;106.75;0.00;5,785.00;1,986.25;4,495.25;275.50;1,931.75
Aug 15, 2023 2:00 PM;Aug 15, 2023 3:00 PM;3,781.50;1,961.50;2,852.75;5,416.00;26,448.75;107.25;0.00;5,039.75;1,892.75;4,133.50;1.00;1,955.00
Aug 15, 2023 3:00 PM;Aug 15, 2023 4:00 PM;3,780.50;1,987.00;3,110.75;5,343.25;23,031.00;108.75;0.00;4,761.00;1,934.75;4,404.25;145.25;1,931.50
Aug 15, 2023 4:00 PM;Aug 15, 2023 5:00 PM;3,912.75;2,217.00;3,095.00;4,726.25;17,695.50;109.75;0.00;5,868.50;2,030.75;4,777.75;721.75;1,896.50
Aug 15, 2023 5:00 PM;Aug 15, 2023 6:00 PM;3,981.75;1,889.75;3,184.75;4,015.00;12,200.00;111.00;0.00;7,094.00;3,108.25;5,407.00;543.50;1,915.25
Aug 15, 2023 6:00 PM;Aug 15, 2023 7:00 PM;4,127.75;1,972.75;3,069.00;3,675.00;6,628.00;113.00;0.00;7,630.00;3,499.25;7,616.75;842.25;1,951.50
Aug 15, 2023 7:00 PM;Aug 15, 2023 8:00 PM;4,302.00;2,116.75;3,027.75;3,002.75;2,365.50;113.25;0.00;7,809.25;3,729.50;9,086.75;3,902.75;1,951.75
Aug 15, 2023 8:00 PM;Aug 15, 2023 9:00 PM;4,358.50;2,103.75;2,754.50;2,508.75;264.75;116.50;0.00;7,831.25;3,754.00;9,248.75;3,924.25;1,964.50
Aug 15, 2023 9:00 PM;Aug 15, 2023 10:00 PM;4,324.50;2,130.50;2,526.75;2,447.75;4.25;120.75;0.00;7,837.00;3,671.50;9,226.25;3,615.75;1,947.75
Aug 15, 2023 10:00 PM;Aug 15, 2023 11:00 PM;4,215.75;2,095.25;2,128.00;2,548.25;2.50;120.50;0.00;7,805.25;3,396.50;8,874.75;2,124.25;1,909.50
Aug 15, 2023 11:00 PM;Aug 16, 2023 12:00 AM;4,078.50;1,940.25;2,012.50;2,600.50;2.25;120.75;0.00;7,884.50;2,855.00;8,629.75;710.50;1,902.25
Aug 16, 2023 12:00 AM;Aug 16, 2023 1:00 AM;3,906.50;1,969.00;2,005.75;2,355.25;2.25;120.75;0.00;7,818.25;2,636.25;8,075.50;301.50;1,980.75
Aug 16, 2023 1:00 AM;Aug 16, 2023 2:00 AM;3,862.00;1,813.50;2,037.25;1,964.75;2.00;121.75;0.00;7,590.75;2,435.75;7,316.00;17.75;1,855.50
Aug 16, 2023 2:00 AM;Aug 16, 2023 3:00 AM;3,830.75;1,821.75;2,110.75;1,713.75;2.00;122.00;0.00;7,088.00;2,052.25;7,232.50;48.50;1,795.50
Aug 16, 2023 3:00 AM;Aug 16, 2023 4:00 AM;3,806.00;1,857.75;2,093.00;1,591.25;2.00;122.00;0.00;6,864.00;2,244.50;6,903.50;12.75;1,769.75
Aug 16, 2023 4:00 AM;Aug 16, 2023 5:00 AM;3,866.00;1,856.50;1,959.75;1,385.75;2.00;123.00;0.00;7,216.50;2,427.50;6,956.50;45.00;1,780.00
Aug 16, 2023 5:00 AM;Aug 16, 2023 6:00 AM;3,943.75;1,936.25;1,742.50;1,475.50;4.50;122.50;0.00;7,612.25;2,728.50;7,222.00;176.00;1,797.00
Aug 16, 2023 6:00 AM;Aug 16, 2023 7:00 AM;4,175.25;2,097.25;1,537.00;1,706.50;506.25;121.50;0.00;7,962.00;3,317.00;8,748.25;1,219.00;1,773.75
Aug 16, 2023 7:00 AM;Aug 16, 2023 8:00 AM;4,286.00;2,188.25;1,243.00;1,621.50;3,536.75;120.00;0.00;7,979.75;3,553.75;9,031.50;2,462.25;1,756.75
Aug 16, 2023 8:00 AM;Aug 16, 2023 9:00 AM;4,281.00;2,207.00;900.25;1,117.50;8,991.50;117.25;0.00;7,848.50;3,585.00;9,066.00;2,654.50;1,764.75
Aug 16, 2023 9:00 AM;Aug 16, 2023 10:00 AM;4,178.50;2,195.50;688.75;968.50;15,649.50;114.75;0.00;7,704.00;3,349.75;8,427.75;834.25;1,791.75
Aug 16, 2023 10:00 AM;Aug 16, 2023 11:00 AM;4,052.25;2,174.75;462.75;877.75;21,700.50;115.75;0.00;7,398.75;3,067.75;5,844.50;365.75;1,777.75
Aug 16, 2023 11:00 AM;Aug 16, 2023 12:00 PM;3,982.75;2,119.00;265.75;893.75;27,117.75;113.75;0.00;6,835.50;2,728.75;4,917.75;146.00;1,772.75
Aug 16, 2023 12:00 PM;Aug 16, 2023 1:00 PM;3,908.75;1,964.00;201.75;1,106.00;29,381.00;116.25;0.00;6,490.75;2,429.00;4,859.25;61.75;1,758.25
Aug 16, 2023 1:00 PM;Aug 16, 2023 2:00 PM;3,921.50;2,039.75;168.50;1,238.75;30,026.50;117.50;0.00;6,614.25;2,386.75;4,990.00;54.75;1,753.25
Aug 16, 2023 2:00 PM;Aug 16, 2023 3:00 PM;3,903.75;2,042.00;205.25;1,427.50;29,359.00;119.50;0.00;6,510.50;2,302.00;4,774.75;0.75;1,783.00
