Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jun 4, 2023 12:00 AM;Jun 4, 2023 1:00 AM;36,754.50;37,588.50;834.00;24,342.00
Jun 4, 2023 1:00 AM;Jun 4, 2023 2:00 AM;34,979.00;35,798.50;819.50;23,916.25
Jun 4, 2023 2:00 AM;Jun 4, 2023 3:00 AM;33,944.25;34,975.25;1,031.00;24,751.25
Jun 4, 2023 3:00 AM;Jun 4, 2023 4:00 AM;33,252.25;33,616.75;364.50;25,861.75
Jun 4, 2023 4:00 AM;Jun 4, 2023 5:00 AM;33,066.00;33,155.25;89.25;26,905.50
Jun 4, 2023 5:00 AM;Jun 4, 2023 6:00 AM;33,232.00;33,483.25;251.25;27,083.00
Jun 4, 2023 6:00 AM;Jun 4, 2023 7:00 AM;34,179.00;34,938.25;759.25;25,529.50
Jun 4, 2023 7:00 AM;Jun 4, 2023 8:00 AM;36,819.50;38,993.75;2,174.25;22,876.50
Jun 4, 2023 8:00 AM;Jun 4, 2023 9:00 AM;40,041.25;42,868.25;2,827.00;18,729.50
Jun 4, 2023 9:00 AM;Jun 4, 2023 10:00 AM;42,167.50;45,957.50;3,790.00;12,544.25
Jun 4, 2023 10:00 AM;Jun 4, 2023 11:00 AM;43,642.00;46,777.00;3,135.00;6,737.50
Jun 4, 2023 11:00 AM;Jun 4, 2023 12:00 PM;44,912.25;49,227.25;4,315.00;4,122.00
Jun 4, 2023 12:00 PM;Jun 4, 2023 1:00 PM;44,387.75;49,179.25;4,791.50;1,438.00
Jun 4, 2023 1:00 PM;Jun 4, 2023 2:00 PM;42,931.50;48,155.25;5,223.75;1,378.50
Jun 4, 2023 2:00 PM;Jun 4, 2023 3:00 PM;41,932.00;47,103.00;5,171.00;2,275.25
Jun 4, 2023 3:00 PM;Jun 4, 2023 4:00 PM;41,302.00;45,939.00;4,637.00;3,563.25
Jun 4, 2023 4:00 PM;Jun 4, 2023 5:00 PM;40,872.00;44,339.75;3,467.75;8,359.75
Jun 4, 2023 5:00 PM;Jun 4, 2023 6:00 PM;41,862.75;44,788.50;2,925.75;16,229.50
Jun 4, 2023 6:00 PM;Jun 4, 2023 7:00 PM;43,378.00;44,010.50;632.50;25,380.25
Jun 4, 2023 7:00 PM;Jun 4, 2023 8:00 PM;44,034.50;44,100.00;65.50;32,556.25
Jun 4, 2023 8:00 PM;Jun 4, 2023 9:00 PM;44,163.75;44,171.00;7.25;36,293.75
Jun 4, 2023 9:00 PM;Jun 4, 2023 10:00 PM;43,686.50;43,695.50;9.00;35,446.25
Jun 4, 2023 10:00 PM;Jun 4, 2023 11:00 PM;43,426.00;43,518.75;92.75;33,567.75
Jun 4, 2023 11:00 PM;Jun 5, 2023 12:00 AM;40,400.75;40,775.75;375.00;30,145.50
Jun 5, 2023 12:00 AM;Jun 5, 2023 1:00 AM;38,408.00;38,917.75;509.75;28,938.50
Jun 5, 2023 1:00 AM;Jun 5, 2023 2:00 AM;37,052.00;37,883.75;831.75;28,472.50
Jun 5, 2023 2:00 AM;Jun 5, 2023 3:00 AM;36,526.75;38,821.50;2,294.75;28,773.50
Jun 5, 2023 3:00 AM;Jun 5, 2023 4:00 AM;36,669.00;38,814.50;2,145.50;29,749.50
Jun 5, 2023 4:00 AM;Jun 5, 2023 5:00 AM;37,429.00;38,552.00;1,123.00;31,265.00
Jun 5, 2023 5:00 AM;Jun 5, 2023 6:00 AM;40,651.50;41,053.25;401.75;34,393.00
Jun 5, 2023 6:00 AM;Jun 5, 2023 7:00 AM;48,236.50;48,247.75;11.25;39,835.50
Jun 5, 2023 7:00 AM;Jun 5, 2023 8:00 AM;53,501.00;53,502.00;1.00;40,793.00
Jun 5, 2023 8:00 AM;Jun 5, 2023 9:00 AM;56,786.75;56,810.25;23.50;37,816.50
Jun 5, 2023 9:00 AM;Jun 5, 2023 10:00 AM;57,630.50;57,829.00;198.50;31,291.00
Jun 5, 2023 10:00 AM;Jun 5, 2023 11:00 AM;58,168.75;59,416.50;1,247.75;25,041.50
Jun 5, 2023 11:00 AM;Jun 5, 2023 12:00 PM;59,178.50;62,457.75;3,279.25;21,453.50
Jun 5, 2023 12:00 PM;Jun 5, 2023 1:00 PM;58,786.25;62,554.50;3,768.25;19,282.75
Jun 5, 2023 1:00 PM;Jun 5, 2023 2:00 PM;58,259.75;62,796.75;4,537.00;18,852.00
Jun 5, 2023 2:00 PM;Jun 5, 2023 3:00 PM;57,048.75;61,047.75;3,999.00;19,621.25
Jun 5, 2023 3:00 PM;Jun 5, 2023 4:00 PM;56,477.50;60,608.25;4,130.75;22,194.75
Jun 5, 2023 4:00 PM;Jun 5, 2023 5:00 PM;55,707.50;58,217.50;2,510.00;25,862.50
Jun 5, 2023 5:00 PM;Jun 5, 2023 6:00 PM;55,532.50;56,434.75;902.25;31,932.50
Jun 5, 2023 6:00 PM;Jun 5, 2023 7:00 PM;55,342.50;55,411.25;68.75;38,077.75
Jun 5, 2023 7:00 PM;Jun 5, 2023 8:00 PM;55,167.25;55,168.75;1.50;43,253.50
Jun 5, 2023 8:00 PM;Jun 5, 2023 9:00 PM;53,470.75;53,471.00;0.25;44,488.25
Jun 5, 2023 9:00 PM;Jun 5, 2023 10:00 PM;51,174.00;51,205.75;31.75;41,854.25
Jun 5, 2023 10:00 PM;Jun 5, 2023 11:00 PM;48,516.25;48,533.50;17.25;38,050.75
Jun 5, 2023 11:00 PM;Jun 6, 2023 12:00 AM;44,808.25;45,292.75;484.50;34,184.75
Jun 6, 2023 12:00 AM;Jun 6, 2023 1:00 AM;42,077.75;43,219.00;1,141.25;32,271.75
Jun 6, 2023 1:00 AM;Jun 6, 2023 2:00 AM;40,438.75;42,452.75;2,014.00;32,040.75
Jun 6, 2023 2:00 AM;Jun 6, 2023 3:00 AM;39,426.00;41,860.00;2,434.00;32,063.75
Jun 6, 2023 3:00 AM;Jun 6, 2023 4:00 AM;39,548.50;41,769.50;2,221.00;33,216.00
Jun 6, 2023 4:00 AM;Jun 6, 2023 5:00 AM;40,513.00;42,142.25;1,629.25;34,491.50
Jun 6, 2023 5:00 AM;Jun 6, 2023 6:00 AM;43,207.00;44,011.00;804.00;36,922.25
Jun 6, 2023 6:00 AM;Jun 6, 2023 7:00 AM;49,799.75;50,469.50;669.75;42,098.50
Jun 6, 2023 7:00 AM;Jun 6, 2023 8:00 AM;54,841.00;54,958.00;117.00;44,046.50
Jun 6, 2023 8:00 AM;Jun 6, 2023 9:00 AM;57,788.50;57,894.50;106.00;41,758.00
Jun 6, 2023 9:00 AM;Jun 6, 2023 10:00 AM;58,906.25;59,604.00;697.75;36,480.75
Jun 6, 2023 10:00 AM;Jun 6, 2023 11:00 AM;59,418.00;60,484.50;1,066.50;31,092.00
Jun 6, 2023 11:00 AM;Jun 6, 2023 12:00 PM;60,492.50;62,381.00;1,888.50;28,145.75
Jun 6, 2023 12:00 PM;Jun 6, 2023 1:00 PM;60,510.50;63,126.00;2,615.50;26,591.00
Jun 6, 2023 1:00 PM;Jun 6, 2023 2:00 PM;60,020.00;62,646.50;2,626.50;26,523.25
Jun 6, 2023 2:00 PM;Jun 6, 2023 3:00 PM;58,529.00;61,922.75;3,393.75;26,094.75
Jun 6, 2023 3:00 PM;Jun 6, 2023 4:00 PM;58,114.50;61,328.75;3,214.25;27,919.50
Jun 6, 2023 4:00 PM;Jun 6, 2023 5:00 PM;56,905.25;58,154.25;1,249.00;30,049.50
Jun 6, 2023 5:00 PM;Jun 6, 2023 6:00 PM;56,982.50;57,566.25;583.75;34,695.75
Jun 6, 2023 6:00 PM;Jun 6, 2023 7:00 PM;57,005.50;57,163.25;157.75;40,526.75
Jun 6, 2023 7:00 PM;Jun 6, 2023 8:00 PM;56,194.00;56,195.25;1.25;45,457.25
Jun 6, 2023 8:00 PM;Jun 6, 2023 9:00 PM;54,131.00;54,131.00;0.00;47,141.50
Jun 6, 2023 9:00 PM;Jun 6, 2023 10:00 PM;51,589.25;51,594.50;5.25;46,114.50
Jun 6, 2023 10:00 PM;Jun 6, 2023 11:00 PM;49,220.00;49,617.50;397.50;43,867.25
Jun 6, 2023 11:00 PM;Jun 7, 2023 12:00 AM;45,373.00;45,829.75;456.75;39,908.75
Jun 7, 2023 12:00 AM;Jun 7, 2023 1:00 AM;42,729.00;43,424.50;695.50;37,480.50
Jun 7, 2023 1:00 AM;Jun 7, 2023 2:00 AM;41,290.75;42,476.50;1,185.75;36,259.00
Jun 7, 2023 2:00 AM;Jun 7, 2023 3:00 AM;40,219.75;41,966.25;1,746.50;35,482.00
Jun 7, 2023 3:00 AM;Jun 7, 2023 4:00 AM;40,377.25;42,464.25;2,087.00;36,092.00
Jun 7, 2023 4:00 AM;Jun 7, 2023 5:00 AM;41,334.50;42,851.00;1,516.50;37,316.75
Jun 7, 2023 5:00 AM;Jun 7, 2023 6:00 AM;43,831.25;44,673.00;841.75;39,567.00
Jun 7, 2023 6:00 AM;Jun 7, 2023 7:00 AM;49,961.00;49,992.50;31.50;43,935.50
Jun 7, 2023 7:00 AM;Jun 7, 2023 8:00 AM;54,921.50;54,930.50;9.00;45,383.25
Jun 7, 2023 8:00 AM;Jun 7, 2023 9:00 AM;58,397.75;58,438.00;40.25;43,417.00
Jun 7, 2023 9:00 AM;Jun 7, 2023 10:00 AM;59,512.50;59,869.00;356.50;38,341.75
Jun 7, 2023 10:00 AM;Jun 7, 2023 11:00 AM;60,049.50;60,408.50;359.00;33,178.50
Jun 7, 2023 11:00 AM;Jun 7, 2023 12:00 PM;60,593.00;61,821.50;1,228.50;29,270.75
Jun 7, 2023 12:00 PM;Jun 7, 2023 1:00 PM;60,255.25;62,739.25;2,484.00;26,172.50
Jun 7, 2023 1:00 PM;Jun 7, 2023 2:00 PM;58,914.25;63,477.75;4,563.50;23,311.25
Jun 7, 2023 2:00 PM;Jun 7, 2023 3:00 PM;57,203.00;62,082.25;4,879.25;22,058.25
Jun 7, 2023 3:00 PM;Jun 7, 2023 4:00 PM;56,736.25;60,833.25;4,097.00;24,509.75
Jun 7, 2023 4:00 PM;Jun 7, 2023 5:00 PM;55,374.75;58,766.25;3,391.50;27,354.50
Jun 7, 2023 5:00 PM;Jun 7, 2023 6:00 PM;55,423.00;56,452.75;1,029.75;32,422.50
Jun 7, 2023 6:00 PM;Jun 7, 2023 7:00 PM;55,524.50;56,013.25;488.75;38,633.00
Jun 7, 2023 7:00 PM;Jun 7, 2023 8:00 PM;54,970.75;55,004.00;33.25;43,540.75
Jun 7, 2023 8:00 PM;Jun 7, 2023 9:00 PM;52,506.75;52,514.50;7.75;44,363.50
Jun 7, 2023 9:00 PM;Jun 7, 2023 10:00 PM;50,223.75;50,231.25;7.50;42,827.75
Jun 7, 2023 10:00 PM;Jun 7, 2023 11:00 PM;48,142.25;48,153.50;11.25;40,940.25
Jun 7, 2023 11:00 PM;Jun 8, 2023 12:00 AM;44,693.50;44,719.75;26.25;37,181.00
Jun 8, 2023 12:00 AM;Jun 8, 2023 1:00 AM;41,694.00;41,727.50;33.50;34,535.50
Jun 8, 2023 1:00 AM;Jun 8, 2023 2:00 AM;39,621.50;39,674.25;52.75;32,891.25
Jun 8, 2023 2:00 AM;Jun 8, 2023 3:00 AM;38,415.00;38,576.75;161.75;32,182.00
Jun 8, 2023 3:00 AM;Jun 8, 2023 4:00 AM;38,062.25;38,530.25;468.00;32,293.50
Jun 8, 2023 4:00 AM;Jun 8, 2023 5:00 AM;37,835.75;38,272.00;436.25;32,425.25
Jun 8, 2023 5:00 AM;Jun 8, 2023 6:00 AM;37,876.50;38,193.75;317.25;32,196.75
Jun 8, 2023 6:00 AM;Jun 8, 2023 7:00 AM;40,741.75;40,820.50;78.75;32,985.75
Jun 8, 2023 7:00 AM;Jun 8, 2023 8:00 AM;44,067.25;44,212.00;144.75;32,188.50
Jun 8, 2023 8:00 AM;Jun 8, 2023 9:00 AM;47,056.00;47,539.00;483.00;29,404.75
Jun 8, 2023 9:00 AM;Jun 8, 2023 10:00 AM;48,610.25;49,210.75;600.50;24,279.75
Jun 8, 2023 10:00 AM;Jun 8, 2023 11:00 AM;50,005.00;51,766.50;1,761.50;19,156.25
Jun 8, 2023 11:00 AM;Jun 8, 2023 12:00 PM;50,964.25;54,949.25;3,985.00;15,273.25
Jun 8, 2023 12:00 PM;Jun 8, 2023 1:00 PM;50,616.25;54,943.75;4,327.50;13,110.00
Jun 8, 2023 1:00 PM;Jun 8, 2023 2:00 PM;49,538.00;53,851.25;4,313.25;12,830.25
Jun 8, 2023 2:00 PM;Jun 8, 2023 3:00 PM;48,472.00;52,685.50;4,213.50;13,131.00
Jun 8, 2023 3:00 PM;Jun 8, 2023 4:00 PM;47,947.25;52,190.50;4,243.25;14,451.25
Jun 8, 2023 4:00 PM;Jun 8, 2023 5:00 PM;47,395.25;50,518.75;3,123.50;17,191.25
Jun 8, 2023 5:00 PM;Jun 8, 2023 6:00 PM;48,373.50;49,589.25;1,215.75;22,660.50
Jun 8, 2023 6:00 PM;Jun 8, 2023 7:00 PM;49,099.50;49,771.00;671.50;28,009.25
Jun 8, 2023 7:00 PM;Jun 8, 2023 8:00 PM;48,915.25;49,043.50;128.25;33,753.25
Jun 8, 2023 8:00 PM;Jun 8, 2023 9:00 PM;47,318.75;47,324.75;6.00;36,242.75
Jun 8, 2023 9:00 PM;Jun 8, 2023 10:00 PM;46,333.00;46,339.50;6.50;36,692.00
Jun 8, 2023 10:00 PM;Jun 8, 2023 11:00 PM;45,152.00;45,281.25;129.25;35,523.00
Jun 8, 2023 11:00 PM;Jun 9, 2023 12:00 AM;41,671.50;41,750.25;78.75;31,932.75
Jun 9, 2023 12:00 AM;Jun 9, 2023 1:00 AM;39,270.75;39,612.25;341.50;30,214.50
Jun 9, 2023 1:00 AM;Jun 9, 2023 2:00 AM;37,493.50;37,755.00;261.50;29,239.75
Jun 9, 2023 2:00 AM;Jun 9, 2023 3:00 AM;36,588.50;37,495.50;907.00;28,881.25
Jun 9, 2023 3:00 AM;Jun 9, 2023 4:00 AM;36,318.25;37,988.50;1,670.25;28,730.75
Jun 9, 2023 4:00 AM;Jun 9, 2023 5:00 AM;36,944.00;38,473.25;1,529.25;28,957.25
Jun 9, 2023 5:00 AM;Jun 9, 2023 6:00 AM;39,476.25;40,390.75;914.50;30,203.00
Jun 9, 2023 6:00 AM;Jun 9, 2023 7:00 AM;45,182.25;45,818.00;635.75;33,185.75
Jun 9, 2023 7:00 AM;Jun 9, 2023 8:00 AM;49,574.50;49,601.25;26.75;33,986.50
Jun 9, 2023 8:00 AM;Jun 9, 2023 9:00 AM;52,703.50;52,831.50;128.00;31,622.25
Jun 9, 2023 9:00 AM;Jun 9, 2023 10:00 AM;53,972.25;54,893.00;920.75;25,459.00
Jun 9, 2023 10:00 AM;Jun 9, 2023 11:00 AM;54,484.00;55,155.50;671.50;18,374.75
Jun 9, 2023 11:00 AM;Jun 9, 2023 12:00 PM;55,414.75;56,954.50;1,539.75;13,198.50
Jun 9, 2023 12:00 PM;Jun 9, 2023 1:00 PM;55,371.25;58,115.75;2,744.50;9,679.50
Jun 9, 2023 1:00 PM;Jun 9, 2023 2:00 PM;54,251.50;58,711.50;4,460.00;8,395.75
Jun 9, 2023 2:00 PM;Jun 9, 2023 3:00 PM;53,600.00;57,965.75;4,365.75;9,292.75
Jun 9, 2023 3:00 PM;Jun 9, 2023 4:00 PM;53,100.25;56,108.00;3,007.75;11,490.00
Jun 9, 2023 4:00 PM;Jun 9, 2023 5:00 PM;52,656.25;55,289.25;2,633.00;14,843.00
Jun 9, 2023 5:00 PM;Jun 9, 2023 6:00 PM;52,866.00;53,775.25;909.25;19,773.00
Jun 9, 2023 6:00 PM;Jun 9, 2023 7:00 PM;52,979.75;53,703.75;724.00;25,551.50
Jun 9, 2023 7:00 PM;Jun 9, 2023 8:00 PM;52,190.75;52,416.00;225.25;30,161.50
Jun 9, 2023 8:00 PM;Jun 9, 2023 9:00 PM;50,669.50;50,680.75;11.25;32,011.25
Jun 9, 2023 9:00 PM;Jun 9, 2023 10:00 PM;49,100.00;49,157.25;57.25;29,182.25
Jun 9, 2023 10:00 PM;Jun 9, 2023 11:00 PM;47,379.00;47,525.25;146.25;25,627.75
Jun 9, 2023 11:00 PM;Jun 10, 2023 12:00 AM;43,850.75;43,879.50;28.75;22,040.00
Jun 10, 2023 12:00 AM;Jun 10, 2023 1:00 AM;41,231.75;41,457.00;225.25;20,625.75
Jun 10, 2023 1:00 AM;Jun 10, 2023 2:00 AM;39,302.25;39,575.00;272.75;20,127.75
Jun 10, 2023 2:00 AM;Jun 10, 2023 3:00 AM;38,178.00;38,456.25;278.25;20,660.25
Jun 10, 2023 3:00 AM;Jun 10, 2023 4:00 AM;37,578.50;37,874.00;295.50;21,162.75
Jun 10, 2023 4:00 AM;Jun 10, 2023 5:00 AM;37,388.75;37,834.75;446.00;21,751.75
Jun 10, 2023 5:00 AM;Jun 10, 2023 6:00 AM;37,355.50;37,713.25;357.75;21,865.25
Jun 10, 2023 6:00 AM;Jun 10, 2023 7:00 AM;39,681.50;39,957.25;275.75;23,231.25
Jun 10, 2023 7:00 AM;Jun 10, 2023 8:00 AM;42,850.00;42,962.75;112.75;22,566.50
Jun 10, 2023 8:00 AM;Jun 10, 2023 9:00 AM;46,318.50;46,779.50;461.00;19,563.25
Jun 10, 2023 9:00 AM;Jun 10, 2023 10:00 AM;48,493.25;49,333.50;840.25;14,611.00
Jun 10, 2023 10:00 AM;Jun 10, 2023 11:00 AM;49,944.50;52,112.50;2,168.00;9,913.75
Jun 10, 2023 11:00 AM;Jun 10, 2023 12:00 PM;50,730.00;54,183.25;3,453.25;5,786.50
Jun 10, 2023 12:00 PM;Jun 10, 2023 1:00 PM;50,203.75;55,004.75;4,801.00;3,188.75
Jun 10, 2023 1:00 PM;Jun 10, 2023 2:00 PM;48,585.25;54,127.00;5,541.75;1,517.00
Jun 10, 2023 2:00 PM;Jun 10, 2023 3:00 PM;47,637.00;53,224.50;5,587.50;2,615.00
Jun 10, 2023 3:00 PM;Jun 10, 2023 4:00 PM;47,343.25;52,717.00;5,373.75;3,912.25
Jun 10, 2023 4:00 PM;Jun 10, 2023 5:00 PM;47,226.50;50,751.50;3,525.00;7,075.25
Jun 10, 2023 5:00 PM;Jun 10, 2023 6:00 PM;47,751.50;49,271.50;1,520.00;13,872.00
Jun 10, 2023 6:00 PM;Jun 10, 2023 7:00 PM;48,655.75;48,768.50;112.75;20,715.25
Jun 10, 2023 7:00 PM;Jun 10, 2023 8:00 PM;48,173.50;48,179.50;6.00;26,128.25
Jun 10, 2023 8:00 PM;Jun 10, 2023 9:00 PM;46,827.00;46,832.75;5.75;27,815.50
Jun 10, 2023 9:00 PM;Jun 10, 2023 10:00 PM;45,557.50;45,599.25;41.75;25,935.50
Jun 10, 2023 10:00 PM;Jun 10, 2023 11:00 PM;44,913.75;44,936.50;22.75;24,415.25
Jun 10, 2023 11:00 PM;Jun 11, 2023 12:00 AM;42,344.00;42,427.25;83.25;21,255.25
Jun 11, 2023 12:00 AM;Jun 11, 2023 1:00 AM;39,554.75;39,862.25;307.50;18,534.50
Jun 11, 2023 1:00 AM;Jun 11, 2023 2:00 AM;37,334.75;38,097.50;762.75;17,066.25
Jun 11, 2023 2:00 AM;Jun 11, 2023 3:00 AM;35,953.75;36,850.25;896.50;16,381.75
Jun 11, 2023 3:00 AM;Jun 11, 2023 4:00 AM;35,237.00;36,414.50;1,177.50;16,140.50
Jun 11, 2023 4:00 AM;Jun 11, 2023 5:00 AM;34,911.25;36,768.50;1,857.25;16,382.50
Jun 11, 2023 5:00 AM;Jun 11, 2023 6:00 AM;34,520.00;36,375.75;1,855.75;15,991.75
Jun 11, 2023 6:00 AM;Jun 11, 2023 7:00 AM;35,925.25;38,337.25;2,412.00;15,886.50
Jun 11, 2023 7:00 AM;Jun 11, 2023 8:00 AM;38,402.00;41,178.00;2,776.00;15,261.00
Jun 11, 2023 8:00 AM;Jun 11, 2023 9:00 AM;41,657.50;44,426.50;2,769.00;13,328.75
Jun 11, 2023 9:00 AM;Jun 11, 2023 10:00 AM;43,866.50;47,457.50;3,591.00;8,238.50
Jun 11, 2023 10:00 AM;Jun 11, 2023 11:00 AM;45,113.50;49,611.75;4,498.25;3,158.25
Jun 11, 2023 11:00 AM;Jun 11, 2023 12:00 PM;46,254.25;51,149.75;4,895.50;447.00
Jun 11, 2023 12:00 PM;Jun 11, 2023 1:00 PM;45,523.50;50,590.75;5,067.25;-1,484.50
Jun 11, 2023 1:00 PM;Jun 11, 2023 2:00 PM;44,107.00;49,409.00;5,302.00;-2,741.75
Jun 11, 2023 2:00 PM;Jun 11, 2023 3:00 PM;43,288.25;48,853.75;5,565.50;-2,017.50
Jun 11, 2023 3:00 PM;Jun 11, 2023 4:00 PM;42,969.25;47,782.50;4,813.25;-1,576.75
Jun 11, 2023 4:00 PM;Jun 11, 2023 5:00 PM;43,215.50;47,551.75;4,336.25;1,319.00
Jun 11, 2023 5:00 PM;Jun 11, 2023 6:00 PM;45,170.50;48,463.00;3,292.50;8,072.50
Jun 11, 2023 6:00 PM;Jun 11, 2023 7:00 PM;46,603.25;47,660.75;1,057.50;17,523.00
Jun 11, 2023 7:00 PM;Jun 11, 2023 8:00 PM;47,125.50;47,622.75;497.25;25,006.75
Jun 11, 2023 8:00 PM;Jun 11, 2023 9:00 PM;47,155.00;47,295.50;140.50;29,328.25
Jun 11, 2023 9:00 PM;Jun 11, 2023 10:00 PM;46,983.50;46,996.25;12.75;29,625.25
Jun 11, 2023 10:00 PM;Jun 11, 2023 11:00 PM;46,433.75;46,451.75;18.00;26,899.50
Jun 11, 2023 11:00 PM;Jun 12, 2023 12:00 AM;43,357.25;43,476.00;118.75;23,031.75
Jun 12, 2023 12:00 AM;Jun 12, 2023 1:00 AM;41,355.50;42,213.50;858.00;20,653.25
Jun 12, 2023 1:00 AM;Jun 12, 2023 2:00 AM;40,516.75;42,190.50;1,673.75;21,030.75
Jun 12, 2023 2:00 AM;Jun 12, 2023 3:00 AM;39,430.75;40,854.50;1,423.75;21,713.25
Jun 12, 2023 3:00 AM;Jun 12, 2023 4:00 AM;39,346.50;40,896.25;1,549.75;23,548.75
Jun 12, 2023 4:00 AM;Jun 12, 2023 5:00 AM;39,585.25;40,234.50;649.25;25,258.50
Jun 12, 2023 5:00 AM;Jun 12, 2023 6:00 AM;42,332.25;42,520.50;188.25;28,585.75
Jun 12, 2023 6:00 AM;Jun 12, 2023 7:00 AM;49,885.75;49,903.00;17.25;34,726.50
Jun 12, 2023 7:00 AM;Jun 12, 2023 8:00 AM;55,647.50;55,656.00;8.50;37,262.75
Jun 12, 2023 8:00 AM;Jun 12, 2023 9:00 AM;58,854.00;58,871.00;17.00;34,954.50
Jun 12, 2023 9:00 AM;Jun 12, 2023 10:00 AM;59,745.25;59,911.50;166.25;27,694.75
Jun 12, 2023 10:00 AM;Jun 12, 2023 11:00 AM;60,524.25;61,390.75;866.50;19,181.75
Jun 12, 2023 11:00 AM;Jun 12, 2023 12:00 PM;61,813.00;65,087.00;3,274.00;14,397.75
Jun 12, 2023 12:00 PM;Jun 12, 2023 1:00 PM;61,780.25;66,218.75;4,438.50;11,285.00
Jun 12, 2023 1:00 PM;Jun 12, 2023 2:00 PM;61,524.25;66,022.50;4,498.25;10,695.00
Jun 12, 2023 2:00 PM;Jun 12, 2023 3:00 PM;60,480.50;64,101.50;3,621.00;11,676.75
Jun 12, 2023 3:00 PM;Jun 12, 2023 4:00 PM;59,323.50;62,201.50;2,878.00;14,086.75
Jun 12, 2023 4:00 PM;Jun 12, 2023 5:00 PM;57,489.25;59,013.00;1,523.75;17,594.00
Jun 12, 2023 5:00 PM;Jun 12, 2023 6:00 PM;57,757.00;58,448.00;691.00;23,638.00
Jun 12, 2023 6:00 PM;Jun 12, 2023 7:00 PM;58,439.25;58,804.25;365.00;31,247.00
Jun 12, 2023 7:00 PM;Jun 12, 2023 8:00 PM;57,851.25;57,862.50;11.25;37,002.00
Jun 12, 2023 8:00 PM;Jun 12, 2023 9:00 PM;55,968.25;55,974.25;6.00;39,110.75
Jun 12, 2023 9:00 PM;Jun 12, 2023 10:00 PM;53,981.00;53,985.00;4.00;36,085.75
Jun 12, 2023 10:00 PM;Jun 12, 2023 11:00 PM;52,082.50;52,446.50;364.00;31,381.00
Jun 12, 2023 11:00 PM;Jun 13, 2023 12:00 AM;47,636.50;48,356.50;720.00;26,487.75
Jun 13, 2023 12:00 AM;Jun 13, 2023 1:00 AM;44,741.50;45,449.50;708.00;24,328.75
Jun 13, 2023 1:00 AM;Jun 13, 2023 2:00 AM;42,976.50;43,823.25;846.75;23,945.75
Jun 13, 2023 2:00 AM;Jun 13, 2023 3:00 AM;41,999.50;43,328.25;1,328.75;25,232.50
Jun 13, 2023 3:00 AM;Jun 13, 2023 4:00 AM;41,754.50;43,079.25;1,324.75;27,252.25
Jun 13, 2023 4:00 AM;Jun 13, 2023 5:00 AM;41,607.25;42,652.00;1,044.75;28,106.00
Jun 13, 2023 5:00 AM;Jun 13, 2023 6:00 AM;43,936.00;45,075.25;1,139.25;30,307.50
Jun 13, 2023 6:00 AM;Jun 13, 2023 7:00 AM;51,214.75;51,411.75;197.00;36,105.25
Jun 13, 2023 7:00 AM;Jun 13, 2023 8:00 AM;56,625.25;56,631.00;5.75;38,385.25
Jun 13, 2023 8:00 AM;Jun 13, 2023 9:00 AM;59,814.00;59,832.25;18.25;34,885.00
Jun 13, 2023 9:00 AM;Jun 13, 2023 10:00 AM;60,135.00;60,930.75;795.75;25,961.25
Jun 13, 2023 10:00 AM;Jun 13, 2023 11:00 AM;60,645.25;62,280.50;1,635.25;17,449.75
Jun 13, 2023 11:00 AM;Jun 13, 2023 12:00 PM;61,056.75;63,156.00;2,099.25;11,584.50
Jun 13, 2023 12:00 PM;Jun 13, 2023 1:00 PM;60,802.75;64,279.50;3,476.75;9,013.25
Jun 13, 2023 1:00 PM;Jun 13, 2023 2:00 PM;60,512.25;64,119.50;3,607.25;7,932.50
Jun 13, 2023 2:00 PM;Jun 13, 2023 3:00 PM;60,420.25;64,049.50;3,629.25;9,223.00
Jun 13, 2023 3:00 PM;Jun 13, 2023 4:00 PM;59,562.00;62,511.25;2,949.25;10,702.75
Jun 13, 2023 4:00 PM;Jun 13, 2023 5:00 PM;58,807.75;60,761.50;1,953.75;13,774.00
Jun 13, 2023 5:00 PM;Jun 13, 2023 6:00 PM;58,262.25;58,875.75;613.50;18,950.25
Jun 13, 2023 6:00 PM;Jun 13, 2023 7:00 PM;58,698.25;59,101.50;403.25;25,926.75
Jun 13, 2023 7:00 PM;Jun 13, 2023 8:00 PM;58,250.50;58,375.75;125.25;31,566.25
Jun 13, 2023 8:00 PM;Jun 13, 2023 9:00 PM;56,287.25;56,319.25;32.00;35,336.25
Jun 13, 2023 9:00 PM;Jun 13, 2023 10:00 PM;53,993.75;54,018.00;24.25;35,472.25
Jun 13, 2023 10:00 PM;Jun 13, 2023 11:00 PM;51,417.25;51,459.50;42.25;32,578.00
Jun 13, 2023 11:00 PM;Jun 14, 2023 12:00 AM;46,870.50;47,327.50;457.00;27,483.75
Jun 14, 2023 12:00 AM;Jun 14, 2023 1:00 AM;44,051.75;45,069.75;1,018.00;25,040.25
Jun 14, 2023 1:00 AM;Jun 14, 2023 2:00 AM;42,761.25;44,368.00;1,606.75;25,050.00
Jun 14, 2023 2:00 AM;Jun 14, 2023 3:00 AM;41,836.25;43,713.50;1,877.25;26,020.00
Jun 14, 2023 3:00 AM;Jun 14, 2023 4:00 AM;41,718.25;43,532.00;1,813.75;27,587.00
